"ENTITY","CODE","YEAR","DEATHS_PER_100K","HIGHER_LVL_CAT","AGE_GROUP","ABS_DEATHS","TOTAL_ABS_DEATHS","DEATHS_PER_100K_BD"
"Andean Latin America",NA,2007,0.0656725447392,"Regional","15-49",12.3787111851,30.2205912051,0.0269002501837199
"Andean Latin America",NA,2007,0.0656725447392,"Regional","50-69",5.56307239981,30.2205912051,0.0120891453970721
"Andean Latin America",NA,2008,0.0616703190988,"Regional","Under 5",4.95395711056,28.87501555554,0.010580500475311
"Andean Latin America",NA,2008,0.0616703190988,"Regional","70 or older",3.88240493899,28.87501555554,0.00829191419820147
"Andean Latin America",NA,2008,0.0616703190988,"Regional","5-14",2.71669630892,28.87501555554,0.00580223161935177
"Andean Latin America",NA,2008,0.0616703190988,"Regional","15-49",11.8899141458,28.87501555554,0.0253940919276194
"Andean Latin America",NA,2008,0.0616703190988,"Regional","50-69",5.43204305127,28.87501555554,0.0116015808783164
"Andean Latin America",NA,2009,0.0587254955236,"Regional","Under 5",4.67987220034,27.98503332712,0.00982052837813682
"Andean Latin America",NA,2009,0.0587254955236,"Regional","70 or older",3.86052285015,27.98503332712,0.00810115588233143
"Andean Latin America",NA,2009,0.0587254955236,"Regional","5-14",2.5169332408,27.98503332712,0.00528168575102468
"Andean Latin America",NA,2009,0.0587254955236,"Regional","15-49",11.5291386928,27.98503332712,0.0241934456457789
"Andean Latin America",NA,2009,0.0587254955236,"Regional","50-69",5.39856634303,27.98503332712,0.0113286798663281
"Andean Latin America",NA,2010,0.0565346521835,"Regional","Under 5",4.50445380008,27.46150724784,0.0092732611712053
"Andean Latin America",NA,2010,0.0565346521835,"Regional","70 or older",3.88481925533,27.46150724784,0.00799762749413982
"Andean Latin America",NA,2010,0.0565346521835,"Regional","5-14",2.3654947031,27.46150724784,0.00486981355665352
"Andean Latin America",NA,2010,0.0565346521835,"Regional","15-49",11.2960933734,27.46150724784,0.0232551223111666
"Andean Latin America",NA,2010,0.0565346521835,"Regional","50-69",5.41064611593,27.46150724784,0.0111388276503347
"Andean Latin America",NA,2011,0.0544685039516,"Regional","Under 5",4.32027985544,26.94736839161,0.00873254771888292
"Andean Latin America",NA,2011,0.0544685039516,"Regional","70 or older",3.89595834548,26.94736839161,0.00787486998552766
"Andean Latin America",NA,2011,0.0544685039516,"Regional","5-14",2.23826512807,26.94736839161,0.00452418771292588
"Andean Latin America",NA,2011,0.0544685039516,"Regional","15-49",11.065653592,26.94736839161,0.0223669186409515
"Andean Latin America",NA,2011,0.0544685039516,"Regional","50-69",5.42721147062,26.94736839161,0.010969979893312
"Andean Latin America",NA,2012,0.0525040812826,"Regional","Under 5",4.12485724814,26.48511260682,0.00817711608217578
"Andean Latin America",NA,2012,0.0525040812826,"Regional","70 or older",3.90867016595,26.48511260682,0.00774854685900287
"Andean Latin America",NA,2012,0.0525040812826,"Regional","5-14",2.15072181491,26.48511260682,0.00426359044277644
"Andean Latin America",NA,2012,0.0525040812826,"Regional","15-49",10.8575456318,26.48511260682,0.0215239960216281
"Andean Latin America",NA,2012,0.0525040812826,"Regional","50-69",5.44331774602,26.48511260682,0.0107908318770168
"Andean Latin America",NA,2013,0.0507805084602,"Regional","Under 5",3.98212299953,26.14421335315,0.007734569326517
"Andean Latin America",NA,2013,0.0507805084602,"Regional","70 or older",3.92937853124,26.14421335315,0.00763212252951263
"Andean Latin America",NA,2013,0.0507805084602,"Regional","5-14",2.07299432862,26.14421335315,0.00402642468604821
"Andean Latin America",NA,2013,0.0507805084602,"Regional","15-49",10.6982946551,26.14421335315,0.0207795444026073
"Andean Latin America",NA,2013,0.0507805084602,"Regional","50-69",5.46142283866,26.14421335315,0.0106078475155149
"Andean Latin America",NA,2014,0.0491100533421,"Regional","Under 5",3.84169158892,25.80337103173,0.0073116678678828
"Andean Latin America",NA,2014,0.0491100533421,"Regional","70 or older",3.96160062836,25.80337103173,0.00753988375935904
"Andean Latin America",NA,2014,0.0491100533421,"Regional","5-14",1.99741562009,25.80337103173,0.00380156482377206
"Andean Latin America",NA,2014,0.0491100533421,"Regional","15-49",10.5231211477,25.80337103173,0.0200280436324943
"Andean Latin America",NA,2014,0.0491100533421,"Regional","50-69",5.47954204666,25.80337103173,0.0104288932585918
"Andean Latin America",NA,2015,0.0481252765869,"Regional","Under 5",3.73758725754,25.79554925042,0.00697300215593808
"Andean Latin America",NA,2015,0.0481252765869,"Regional","70 or older",4.0442363957,25.79554925042,0.00754509986340768
"Andean Latin America",NA,2015,0.0481252765869,"Regional","5-14",1.93801504692,25.79554925042,0.00361564350722559
"Andean Latin America",NA,2015,0.0481252765869,"Regional","15-49",10.4972295692,25.79554925042,0.0195840790792896
"Andean Latin America",NA,2015,0.0481252765869,"Regional","50-69",5.57848098106,25.79554925042,0.010407451981039
"Andean Latin America",NA,2016,0.047642883848,"Regional","Under 5",3.68240501356,26.02820784893,0.0067403947041073
"Andean Latin America",NA,2016,0.047642883848,"Regional","70 or older",4.17487083048,26.02820784893,0.00764182025944359
"Andean Latin America",NA,2016,0.047642883848,"Regional","5-14",1.89225882566,26.02820784893,0.00346365250978962
"Andean Latin America",NA,2016,0.047642883848,"Regional","15-49",10.5565932578,26.02820784893,0.0193231339372688
"Andean Latin America",NA,2016,0.047642883848,"Regional","50-69",5.72207992143,26.02820784893,0.0104738824373907
"Australasia",NA,1990,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1990,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1990,0,"Regional","5-14",0,0,NA
"Australasia",NA,1990,0,"Regional","15-49",0,0,NA
"Australasia",NA,1990,0,"Regional","50-69",0,0,NA
"Australasia",NA,1991,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1991,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1991,0,"Regional","5-14",0,0,NA
"Australasia",NA,1991,0,"Regional","15-49",0,0,NA
"Australasia",NA,1991,0,"Regional","50-69",0,0,NA
"Australasia",NA,1992,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1992,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1992,0,"Regional","5-14",0,0,NA
"Australasia",NA,1992,0,"Regional","15-49",0,0,NA
"Australasia",NA,1992,0,"Regional","50-69",0,0,NA
"Australasia",NA,1993,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1993,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1993,0,"Regional","5-14",0,0,NA
"Australasia",NA,1993,0,"Regional","15-49",0,0,NA
"Australasia",NA,1993,0,"Regional","50-69",0,0,NA
"Australasia",NA,1994,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1994,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1994,0,"Regional","5-14",0,0,NA
"Australasia",NA,1994,0,"Regional","15-49",0,0,NA
"Australasia",NA,1994,0,"Regional","50-69",0,0,NA
"Australasia",NA,1995,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1995,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1995,0,"Regional","5-14",0,0,NA
"Australasia",NA,1995,0,"Regional","15-49",0,0,NA
"Australasia",NA,1995,0,"Regional","50-69",0,0,NA
"Australasia",NA,1996,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1996,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1996,0,"Regional","5-14",0,0,NA
"Australasia",NA,1996,0,"Regional","15-49",0,0,NA
"Australasia",NA,1996,0,"Regional","50-69",0,0,NA
"Australasia",NA,1997,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1997,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1997,0,"Regional","5-14",0,0,NA
"Australasia",NA,1997,0,"Regional","15-49",0,0,NA
"Australasia",NA,1997,0,"Regional","50-69",0,0,NA
"Australasia",NA,1998,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1998,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1998,0,"Regional","5-14",0,0,NA
"Australasia",NA,1998,0,"Regional","15-49",0,0,NA
"Australasia",NA,1998,0,"Regional","50-69",0,0,NA
"Australasia",NA,1999,0,"Regional","Under 5",0,0,NA
"Australasia",NA,1999,0,"Regional","70 or older",0,0,NA
"Australasia",NA,1999,0,"Regional","5-14",0,0,NA
"Australasia",NA,1999,0,"Regional","15-49",0,0,NA
"Australasia",NA,1999,0,"Regional","50-69",0,0,NA
"Australasia",NA,2000,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2000,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2000,0,"Regional","5-14",0,0,NA
"Australasia",NA,2000,0,"Regional","15-49",0,0,NA
"Australasia",NA,2000,0,"Regional","50-69",0,0,NA
"Australasia",NA,2001,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2001,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2001,0,"Regional","5-14",0,0,NA
"Australasia",NA,2001,0,"Regional","15-49",0,0,NA
"Australasia",NA,2001,0,"Regional","50-69",0,0,NA
"Australasia",NA,2002,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2002,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2002,0,"Regional","5-14",0,0,NA
"Australasia",NA,2002,0,"Regional","15-49",0,0,NA
"Australasia",NA,2002,0,"Regional","50-69",0,0,NA
"Australasia",NA,2003,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2003,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2003,0,"Regional","5-14",0,0,NA
"Australasia",NA,2003,0,"Regional","15-49",0,0,NA
"Australasia",NA,2003,0,"Regional","50-69",0,0,NA
"Australasia",NA,2004,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2004,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2004,0,"Regional","5-14",0,0,NA
"Australasia",NA,2004,0,"Regional","15-49",0,0,NA
"Australasia",NA,2004,0,"Regional","50-69",0,0,NA
"Australasia",NA,2005,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2005,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2005,0,"Regional","5-14",0,0,NA
"Australasia",NA,2005,0,"Regional","15-49",0,0,NA
"Australasia",NA,2005,0,"Regional","50-69",0,0,NA
"Australasia",NA,2006,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2006,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2006,0,"Regional","5-14",0,0,NA
"Australasia",NA,2006,0,"Regional","15-49",0,0,NA
"Australasia",NA,2006,0,"Regional","50-69",0,0,NA
"Australasia",NA,2007,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2007,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2007,0,"Regional","5-14",0,0,NA
"Australasia",NA,2007,0,"Regional","15-49",0,0,NA
"Australasia",NA,2007,0,"Regional","50-69",0,0,NA
"Australasia",NA,2008,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2008,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2008,0,"Regional","5-14",0,0,NA
"Australasia",NA,2008,0,"Regional","15-49",0,0,NA
"Australasia",NA,2008,0,"Regional","50-69",0,0,NA
"Australasia",NA,2009,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2009,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2009,0,"Regional","5-14",0,0,NA
"Australasia",NA,2009,0,"Regional","15-49",0,0,NA
"Australasia",NA,2009,0,"Regional","50-69",0,0,NA
"Australasia",NA,2010,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2010,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2010,0,"Regional","5-14",0,0,NA
"Australasia",NA,2010,0,"Regional","15-49",0,0,NA
"Australasia",NA,2010,0,"Regional","50-69",0,0,NA
"Australasia",NA,2011,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2011,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2011,0,"Regional","5-14",0,0,NA
"Australasia",NA,2011,0,"Regional","15-49",0,0,NA
"Australasia",NA,2011,0,"Regional","50-69",0,0,NA
"Australasia",NA,2012,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2012,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2012,0,"Regional","5-14",0,0,NA
"Australasia",NA,2012,0,"Regional","15-49",0,0,NA
"Australasia",NA,2012,0,"Regional","50-69",0,0,NA
"Australasia",NA,2013,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2013,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2013,0,"Regional","5-14",0,0,NA
"Australasia",NA,2013,0,"Regional","15-49",0,0,NA
"Australasia",NA,2013,0,"Regional","50-69",0,0,NA
"Australasia",NA,2014,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2014,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2014,0,"Regional","5-14",0,0,NA
"Australasia",NA,2014,0,"Regional","15-49",0,0,NA
"Australasia",NA,2014,0,"Regional","50-69",0,0,NA
"Australasia",NA,2015,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2015,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2015,0,"Regional","5-14",0,0,NA
"Australasia",NA,2015,0,"Regional","15-49",0,0,NA
"Australasia",NA,2015,0,"Regional","50-69",0,0,NA
"Australasia",NA,2016,0,"Regional","Under 5",0,0,NA
"Australasia",NA,2016,0,"Regional","70 or older",0,0,NA
"Australasia",NA,2016,0,"Regional","5-14",0,0,NA
"Australasia",NA,2016,0,"Regional","15-49",0,0,NA
"Australasia",NA,2016,0,"Regional","50-69",0,0,NA
"Caribbean",NA,1990,0.126481878033,"Regional","Under 5",8.44145673263,45.0411884394,0.0237047764029109
"Caribbean",NA,1990,0.126481878033,"Regional","70 or older",2.00046806885,45.0411884394,0.00561759063337378
"Caribbean",NA,1990,0.126481878033,"Regional","5-14",4.46176622857,45.0411884394,0.01252925580978
"Caribbean",NA,1990,0.126481878033,"Regional","15-49",24.5053517342,45.0411884394,0.0688144122433848
"Caribbean",NA,1990,0.126481878033,"Regional","50-69",5.63214567515,45.0411884394,0.0158158429435504
"Caribbean",NA,1991,0.151856453229,"Regional","Under 5",13.5685205169,55.6662783742,0.0370146426425433
"Caribbean",NA,1991,0.151856453229,"Regional","70 or older",2.26522356535,55.6662783742,0.00617948291948742
"Caribbean",NA,1991,0.151856453229,"Regional","5-14",5.14951312024,55.6662783742,0.0140477650228236
"Caribbean",NA,1991,0.151856453229,"Regional","15-49",28.2563230472,55.6662783742,0.0770826634106255
"Caribbean",NA,1991,0.151856453229,"Regional","50-69",6.42669812451,55.6662783742,0.0175318992335201
"Caribbean",NA,1992,0.145989969463,"Regional","Under 5",12.214498713,53.7402265129,0.0331817413104628
"Caribbean",NA,1992,0.145989969463,"Regional","70 or older",2.2973464088,53.7402265129,0.00624094005234862
"Caribbean",NA,1992,0.145989969463,"Regional","5-14",4.91675295303,53.7402265129,0.0133567842944924
"Caribbean",NA,1992,0.145989969463,"Regional","15-49",27.9021689877,53.7402265129,0.0757986533139749
"Caribbean",NA,1992,0.145989969463,"Regional","50-69",6.40945945037,53.7402265129,0.0174118504917213
"Caribbean",NA,1993,0.141767633649,"Regional","Under 5",10.9751045235,52.40434027522,0.0296905674067375
"Caribbean",NA,1993,0.141767633649,"Regional","70 or older",2.36310242094,52.40434027522,0.00639281854379724
"Caribbean",NA,1993,0.141767633649,"Regional","5-14",4.81495696999,52.40434027522,0.0130257351236996
"Caribbean",NA,1993,0.141767633649,"Regional","15-49",27.7107958434,52.40434027522,0.0749650493187679
"Caribbean",NA,1993,0.141767633649,"Regional","50-69",6.54038051739,52.40434027522,0.0176934632559976
"Caribbean",NA,1994,0.142196900356,"Regional","Under 5",10.9468021796,53.0268812669,0.0293549479350782
"Caribbean",NA,1994,0.142196900356,"Regional","70 or older",2.4522719161,53.0268812669,0.00657601308936784
"Caribbean",NA,1994,0.142196900356,"Regional","5-14",4.74681261274,53.0268812669,0.0127290540943754
"Caribbean",NA,1994,0.142196900356,"Regional","15-49",28.203918554,53.0268812669,0.075631636265497
"Caribbean",NA,1994,0.142196900356,"Regional","50-69",6.67707600446,53.0268812669,0.0179052489716815
"Caribbean",NA,1995,0.144191836127,"Regional","Under 5",11.1727611446,54.41289199467,0.0296073390880618
"Caribbean",NA,1995,0.144191836127,"Regional","70 or older",2.4895126869,54.41289199467,0.006597102124635
"Caribbean",NA,1995,0.144191836127,"Regional","5-14",4.80299155735,54.41289199467,0.0127277221660009
"Caribbean",NA,1995,0.144191836127,"Regional","15-49",29.0869110114,54.41289199467,0.0770790699087865
"Caribbean",NA,1995,0.144191836127,"Regional","50-69",6.86071559442,54.41289199467,0.0181806028395158
"Caribbean",NA,1996,0.140694513705,"Regional","Under 5",10.5950338889,53.71386926283,0.0277519225694344
"Caribbean",NA,1996,0.140694513705,"Regional","70 or older",2.45341340914,53.71386926283,0.00642630685991456
"Caribbean",NA,1996,0.140694513705,"Regional","5-14",4.79787361655,53.71386926283,0.0125672289962115
"Caribbean",NA,1996,0.140694513705,"Regional","15-49",29.1222887512,53.71386926283,0.0762809737979915
"Caribbean",NA,1996,0.140694513705,"Regional","50-69",6.74525959704,53.71386926283,0.017668081481448
"Caribbean",NA,1997,0.137983077088,"Regional","Under 5",9.08439569958,53.21990140599,0.023553085199289
"Caribbean",NA,1997,0.137983077088,"Regional","70 or older",2.31727245995,53.21990140599,0.00600798528422663
"Caribbean",NA,1997,0.137983077088,"Regional","5-14",4.626990194,53.21990140599,0.0119963834535076
"Caribbean",NA,1997,0.137983077088,"Regional","15-49",30.5087468258,53.21990140599,0.0790999354359726
"Caribbean",NA,1997,0.137983077088,"Regional","50-69",6.68249622666,53.21990140599,0.0173256877150042
"Caribbean",NA,1998,0.135600985031,"Regional","Under 5",8.80197360371,52.92894075092,0.0225501639357706
"Caribbean",NA,1998,0.135600985031,"Regional","70 or older",2.27403800686,52.92894075092,0.00582595814980084
"Caribbean",NA,1998,0.135600985031,"Regional","5-14",4.61315778227,52.92894075092,0.0118186521495494
"Caribbean",NA,1998,0.135600985031,"Regional","15-49",30.5267375959,52.92894075092,0.078207793865872
"Caribbean",NA,1998,0.135600985031,"Regional","50-69",6.71303376218,52.92894075092,0.0171984169300072
"Caribbean",NA,1999,0.127389478722,"Regional","Under 5",8.40833327769,50.25042450512,0.0213159033722519
"Caribbean",NA,1999,0.127389478722,"Regional","70 or older",2.19210005003,50.25042450512,0.00555717658964929
"Caribbean",NA,1999,0.127389478722,"Regional","5-14",4.55217052638,50.25042450512,0.0115401737621165
"Caribbean",NA,1999,0.127389478722,"Regional","15-49",28.5362010457,50.25042450512,0.0723419117692732
"Caribbean",NA,1999,0.127389478722,"Regional","50-69",6.56161960532,50.25042450512,0.0166343132287092
"Caribbean",NA,2000,0.120155357436,"Regional","Under 5",7.60838624455,47.88807501822,0.0190901047573374
"Caribbean",NA,2000,0.120155357436,"Regional","70 or older",2.11038586749,47.88807501822,0.00529514222778148
"Caribbean",NA,2000,0.120155357436,"Regional","5-14",4.52437689079,47.88807501822,0.0113520562745781
"Caribbean",NA,2000,0.120155357436,"Regional","15-49",27.2909129819,47.88807501822,0.0684752812228795
"Caribbean",NA,2000,0.120155357436,"Regional","50-69",6.35401303349,47.88807501822,0.0159427729534235
"Caribbean",NA,2001,0.104827493758,"Regional","Under 5",6.22103229182,41.91586345352,0.0155581961102202
"Caribbean",NA,2001,0.104827493758,"Regional","70 or older",2.01550160328,41.91586345352,0.00504057328966536
"Caribbean",NA,2001,0.104827493758,"Regional","5-14",3.72212206636,41.91586345352,0.009308664918964
"Caribbean",NA,2001,0.104827493758,"Regional","15-49",23.9045359178,41.91586345352,0.0597829170927083
"Caribbean",NA,2001,0.104827493758,"Regional","50-69",6.05267157426,41.91586345352,0.0151371423464421
"Caribbean",NA,2002,0.0975603330379,"Regional","Under 5",5.5245887885,39.29023576214,0.0137179304641096
"Caribbean",NA,2002,0.0975603330379,"Regional","70 or older",1.94313058498,39.29023576214,0.00482492566739571
"Caribbean",NA,2002,0.0975603330379,"Regional","5-14",3.16738957334,39.29023576214,0.00786484416908451
"Caribbean",NA,2002,0.0975603330379,"Regional","15-49",22.7218784609,39.29023576214,0.056419972720758
"Caribbean",NA,2002,0.0975603330379,"Regional","50-69",5.93324835442,39.29023576214,0.0147326600165521
"Caribbean",NA,2003,0.0933484869153,"Regional","Under 5",5.12445163229,37.9406488732,0.0126081081992988
"Caribbean",NA,2003,0.0933484869153,"Regional","70 or older",1.88804506464,37.9406488732,0.00464531196082253
"Caribbean",NA,2003,0.0933484869153,"Regional","5-14",2.86292334464,37.9406488732,0.00704388486527467
"Caribbean",NA,2003,0.0933484869153,"Regional","15-49",22.2201967562,37.9406488732,0.0546701705889033
"Caribbean",NA,2003,0.0933484869153,"Regional","50-69",5.84503207543,37.9406488732,0.0143810113010006
"Caribbean",NA,2004,0.0862876964332,"Regional","Under 5",4.46806041636,35.32968435311,0.0109125979445138
"Caribbean",NA,2004,0.0862876964332,"Regional","70 or older",1.81320695461,35.32968435311,0.00442849841810665
"Caribbean",NA,2004,0.0862876964332,"Regional","5-14",2.43502675549,35.32968435311,0.00594720426552425
"Caribbean",NA,2004,0.0862876964332,"Regional","15-49",20.9050921935,35.32968435311,0.0510576950269865
"Caribbean",NA,2004,0.0862876964332,"Regional","50-69",5.70829803315,35.32968435311,0.0139417007780688
"Caribbean",NA,2005,0.0820879427752,"Regional","Under 5",4.16783987701,33.89965467392,0.0100924155308108
"Caribbean",NA,2005,0.0820879427752,"Regional","70 or older",1.77297829676,33.89965467392,0.00429326323132356
"Caribbean",NA,2005,0.0820879427752,"Regional","5-14",2.20306989429,33.89965467392,0.00533472913372693
"Caribbean",NA,2005,0.0820879427752,"Regional","15-49",20.101394024,33.89965467392,0.0486754835179285
"Caribbean",NA,2005,0.0820879427752,"Regional","50-69",5.65437258186,33.89965467392,0.0136920513614102
"Caribbean",NA,2006,0.0795057565416,"Regional","Under 5",4.48365378953,33.1981604023,0.0107378325270848
"Caribbean",NA,2006,0.0795057565416,"Regional","70 or older",1.76906040678,33.1981604023,0.00423669517540768
"Caribbean",NA,2006,0.0795057565416,"Regional","5-14",2.00038371767,33.1981604023,0.00479068776460979
"Caribbean",NA,2006,0.0795057565416,"Regional","15-49",19.4730420108,33.1981604023,0.0466356845823226
"Caribbean",NA,2006,0.0795057565416,"Regional","50-69",5.47202047752,33.1981604023,0.0131048564921752
"Caribbean",NA,2007,0.0744478039256,"Regional","Under 5",4.07718094796,31.35983377195,0.00967917017641907
"Caribbean",NA,2007,0.0744478039256,"Regional","70 or older",1.73726540129,31.35983377195,0.00412424360736414
"Caribbean",NA,2007,0.0744478039256,"Regional","5-14",1.74585559318,31.35983377195,0.00414463660198779
"Caribbean",NA,2007,0.0744478039256,"Regional","15-49",18.4834914371,31.35983377195,0.0438795484815531
"Caribbean",NA,2007,0.0744478039256,"Regional","50-69",5.31604039242,31.35983377195,0.0126202050582759
"Caribbean",NA,2008,0.0714896964652,"Regional","Under 5",3.84985842544,30.41170755912,0.009049975563972
"Caribbean",NA,2008,0.0714896964652,"Regional","70 or older",1.72753587554,30.41170755912,0.00406096945181436
"Caribbean",NA,2008,0.0714896964652,"Regional","5-14",1.58076290208,30.41170755912,0.00371594590121127
"Caribbean",NA,2008,0.0714896964652,"Regional","15-49",18.008498149,30.41170755912,0.0423331068787701
"Caribbean",NA,2008,0.0714896964652,"Regional","50-69",5.24505220706,30.41170755912,0.0123296986694323
"Caribbean",NA,2009,0.0716437598544,"Regional","Under 5",3.76510813398,30.79884910081,0.00875833061468576
"Caribbean",NA,2009,0.0716437598544,"Regional","70 or older",1.76088989239,30.79884910081,0.00409615217008585
"Caribbean",NA,2009,0.0716437598544,"Regional","5-14",1.6092171357,30.79884910081,0.00374333357867727
"Caribbean",NA,2009,0.0716437598544,"Regional","15-49",18.241437183,30.79884910081,0.0424329214595101
"Caribbean",NA,2009,0.0716437598544,"Regional","50-69",5.42219675574,30.79884910081,0.012613022031441
"Caribbean",NA,2010,0.0708337459991,"Regional","Under 5",3.85697850024,30.76335737965,0.00888083287004021
"Caribbean",NA,2010,0.0708337459991,"Regional","70 or older",1.78157524175,30.76335737965,0.00410214160291501
"Caribbean",NA,2010,0.0708337459991,"Regional","5-14",1.54021578458,30.76335737965,0.00354640269988586
"Caribbean",NA,2010,0.0708337459991,"Regional","15-49",18.1329402685,30.76335737965,0.0417517525588878
"Caribbean",NA,2010,0.0708337459991,"Regional","50-69",5.45164758458,30.76335737965,0.0125526162673711
"Caribbean",NA,2011,0.0771597846673,"Regional","Under 5",3.96872371349,33.86088095563,0.00904364737403502
"Caribbean",NA,2011,0.0771597846673,"Regional","70 or older",1.91215691507,33.86088095563,0.00435728816418636
"Caribbean",NA,2011,0.0771597846673,"Regional","5-14",1.82466749235,33.86088095563,0.00415792344515889
"Caribbean",NA,2011,0.0771597846673,"Regional","15-49",19.938164628,33.86088095563,0.0454336817572334
"Caribbean",NA,2011,0.0771597846673,"Regional","50-69",6.21716820672,33.86088095563,0.0141672439266864
"Caribbean",NA,2012,0.072486757988,"Regional","Under 5",3.30692260843,32.12717816392,0.00746122481032312
"Caribbean",NA,2012,0.072486757988,"Regional","70 or older",1.87756530907,32.12717816392,0.00423624575649987
"Caribbean",NA,2012,0.072486757988,"Regional","5-14",1.69708288525,32.12717816392,0.00382903334245661
"Caribbean",NA,2012,0.072486757988,"Regional","15-49",19.1140296136,32.12717816392,0.043125917617392
"Caribbean",NA,2012,0.072486757988,"Regional","50-69",6.13157774757,32.12717816392,0.0138343364613284
"Caribbean",NA,2013,0.0668992556846,"Regional","Under 5",2.69722719933,29.93827116876,0.00602715136857079
"Caribbean",NA,2013,0.0668992556846,"Regional","70 or older",1.81222093208,29.93827116876,0.00404954016244972
"Caribbean",NA,2013,0.0668992556846,"Regional","5-14",1.43775965351,29.93827116876,0.00321277905898369
"Caribbean",NA,2013,0.0668992556846,"Regional","15-49",18.0496574711,29.93827116876,0.0403332792121471
"Caribbean",NA,2013,0.0668992556846,"Regional","50-69",5.94140591274,29.93827116876,0.0132765058824487
"Caribbean",NA,2014,0.0617782442844,"Regional","Under 5",2.27735407655,27.91065090287,0.00504076156993935
"Caribbean",NA,2014,0.0617782442844,"Regional","70 or older",1.75403402504,27.91065090287,0.00388242978851231
"Caribbean",NA,2014,0.0617782442844,"Regional","5-14",1.19605822231,27.91065090287,0.00264738996211064
"Caribbean",NA,2014,0.0617782442844,"Regional","15-49",16.9535401503,27.91065090287,0.0375254575228455
"Caribbean",NA,2014,0.0617782442844,"Regional","50-69",5.72966442867,27.91065090287,0.0126822054409922
"Caribbean",NA,2015,0.0591914362175,"Regional","Under 5",2.04420889415,26.9937714474,0.00448250295847342
"Caribbean",NA,2015,0.0591914362175,"Regional","70 or older",1.72999044006,26.9937714474,0.00379349062020599
"Caribbean",NA,2015,0.0591914362175,"Regional","5-14",1.07944102465,26.9937714474,0.00236697805216386
"Caribbean",NA,2015,0.0591914362175,"Regional","15-49",16.4316984152,26.9937714474,0.0360311203858173
"Caribbean",NA,2015,0.0591914362175,"Regional","50-69",5.70843267334,26.9937714474,0.0125173442008394
"Caribbean",NA,2016,0.0579867081903,"Regional","Under 5",1.94145663033,26.675661336637,0.00422027696582167
"Caribbean",NA,2016,0.0579867081903,"Regional","70 or older",1.7419725037,26.675661336637,0.00378664468606245
"Caribbean",NA,2016,0.0579867081903,"Regional","5-14",0.991775954617,26.675661336637,0.00215589117528445
"Caribbean",NA,2016,0.0579867081903,"Regional","15-49",16.2243610212,26.675661336637,0.0352680024025604
"Caribbean",NA,2016,0.0579867081903,"Regional","50-69",5.77609522679,26.675661336637,0.012555892960571
"Central Asia",NA,1990,0.0303763495319,"Regional","Under 5",1.12488266412,17.63758954501,0.00193732986588019
